bgrp,IBuff_Pop,SBuff_Pop,Buff_Pop,Buff_Pct,Lane_PctSB,Lane_PctIB
170316120002,754,165,919,90.4499969482,39.3899993896,60.6100006104
170316121001,1338,75,1413,98.1900024414,23.2099990845,76.7900009155
170316201001,357,19,376,30.25,0.0,100.0
170316201002,944,79,1023,53.7000007629,0.0,100.0
170316201003,922,176,1098,93.7699966431,25.7000007629,74.3000030518
170316202001,803,2,805,83.8499984741,5.98000001907,94.0199966431
170316202002,736,189,925,72.4400024414,29.5400009155,70.4599990845
170316203001,926,16,942,94.7699966431,21.5300006866,78.4700012207
170316203002,805,0,805,76.5199966431,0.0,100.0
170316203003,362,67,429,39.1399993896,15.0500001907,84.9499969482
170316203004,592,96,688,70.7099990845,14.470000267,85.5299987793
170316203005,9,0,9,1.07000005245,0.0,0.0
170316203006,785,0,785,57.6800003052,0.0,100.0
170316204001,961,88,1049,78.6399993896,12.8800001144,87.1200027466
170316204002,0,0,0,0.0,0.0,0.0
170316204003,737,79,816,73.5100021362,10.6400003433,89.3600006104
170316204004,1158,33,1191,88.6200027466,11.8299999237,88.1699981689
170316301001,969,161,1130,95.5999984741,53.2900009155,46.7099990845
170316302001,1833,37,1870,96.8899993896,12.1199998856,87.8799972534
170316303001,933,119,1052,42.3199996948,16.7700004578,83.2300033569
170316303002,2510,239,2749,89.4599990845,8.61999988556,91.3799972534
170316304001,1122,154,1276,73.3799972534,13.5500001907,86.4499969482
170316304002,967,144,1111,70.4899978638,20.1700000763,79.8300018311
170316304003,1762,0,1762,90.7300033569,14.0399999619,85.9599990845
170316304004,1724,0,1724,91.1699981689,0.0,100.0
170316305001,1743,0,1743,95.7699966431,14.1199998856,85.8799972534
170316305002,1023,199,1222,91.5400009155,29.0900001526,70.9100036621
170316305003,955,207,1162,69.8700027466,21.3999996185,78.5999984741
170316305004,1053,72,1125,75.25,5.42999982834,94.5699996948
170316308001,1599,110,1709,97.6600036621,13.0,87.0
170316308002,1244,68,1312,66.9700012207,0.0,100.0
170316308003,624,0,624,37.3699989319,0.0,100.0
170316308004,614,0,614,34.7299995422,0.0,100.0
170316309001,1805,0,1805,100.0,4.30000019073,95.6999969482
170316309002,470,0,470,26.0400009155,0.0,0.0
170316309003,616,137,753,41.6699981689,25.3600006104,74.6399993896
170316401001,1141,27,1168,96.6100006104,13.1400003433,86.8600006104
170316403001,854,12,866,100.0,2.80999994278,97.1900024414
170316403002,948,0,948,79.4000015259,3.45000004768,96.5500030518
170316403003,763,43,806,99.3799972534,8.48999977112,91.5100021362
170316403004,237,14,251,16.9099998474,5.34999990463,94.6500015259
170316403005,640,0,640,72.1500015259,4.92000007629,95.0800018311
170316403006,469,4,473,38.5800018311,7.48999977112,92.5100021362
170316404001,1000,196,1196,84.4599990845,24.7000007629,75.3000030518
170316404002,801,46,847,47.0299987793,7.80999994278,92.1900024414
170316405001,1437,0,1437,78.3499984741,2.22000002861,97.7799987793
170316405002,1186,29,1215,73.5500030518,10.9499998093,89.0500030518
170316406001,710,0,710,73.9599990845,0.0,100.0
170316406002,1197,28,1225,83.3300018311,4.26999998093,95.7300033569
170316406003,970,0,970,65.5800018311,0.0,100.0
170316407001,687,21,708,94.6500015259,8.15999984741,91.8399963379
170316407002,550,55,605,77.9599990845,9.27999973297,90.7200012207
170316407003,523,24,547,67.6100006104,5.28000020981,94.7200012207
170316407004,646,0,646,81.7699966431,0.0,100.0
170316408001,868,0,868,97.0899963379,1.41999995708,98.5800018311
170316408002,761,21,782,92.9800033569,12.1400003433,87.8600006104
170316501001,0,0,0,0.0,0.0,0.0
170316501002,709,209,918,70.2399978638,21.3400001526,78.6600036621
170316501003,851,68,919,90.8099975586,8.86999988556,91.1299972534
170316501004,756,50,806,69.1800003052,9.44999980927,90.5500030518
170316502001,708,0,708,57.8400001526,0.0,100.0
170316502002,1388,0,1388,91.0800018311,14.4899997711,85.5100021362
170316502003,841,149,990,66.9800033569,19.1299991608,80.8700027466
170316502004,0,0,0,0.0,0.0,0.0
170316502005,0,0,0,0.0,0.0,0.0
170316502006,538,35,573,70.6500015259,5.71999979019,94.2799987793
170316503011,970,66,1036,80.6200027466,30.5599994659,69.4400024414
170316503012,1136,179,1315,72.3300018311,7.36999988556,92.6299972534
170316503013,1239,33,1272,89.0100021362,4.94000005722,95.0599975586
170316503014,942,82,1024,88.1200027466,24.9799995422,75.0199966431
170316503021,1791,165,1956,99.5899963379,6.63000011444,93.3700027466
170316503022,1233,392,1625,68.3099975586,30.3199996948,69.6800003052
170316504001,598,201,799,78.6399993896,30.8799991608,69.1200027466
170316504002,833,29,862,76.9599990845,7.84000015259,92.1600036621
170316504003,1041,226,1267,77.0199966431,29.1800003052,70.8199996948
170316504004,1340,33,1373,95.1500015259,5.82999992371,94.1699981689
170316504005,1280,0,1280,88.3399963379,5.01000022888,94.9899978638
170316505001,1139,21,1160,94.7699966431,1.84000003338,98.1600036621
170316505002,1032,69,1101,73.0599975586,14.8100004196,85.1900024414
170316505003,899,56,955,54.3499984741,7.63999986649,92.3600006104
170316603011,1726,31,1757,97.0199966431,1.73000001907,98.2699966431
170316603021,0,0,0,0.0,0.0,0.0
170316603022,1448,0,1448,96.9899978638,0.0,100.0
170316603023,480,0,480,34.7099990845,0.0,0.0
170316603024,849,9,858,59.7900009155,0.0,0.0
170316604001,991,98,1089,73.4300003052,9.03999996185,90.9599990845
170316604002,1294,33,1327,93.0599975586,2.52999997139,97.4700012207
170316604003,882,65,947,69.8899993896,7.09000015259,92.9100036621
170316604004,0,0,0,0.0,0.0,0.0
170316605001,1190,0,1190,91.8899993896,3.5,96.5
170316605002,1217,206,1423,91.5100021362,21.6900005341,78.3099975586
170316605003,646,396,1042,82.6999969482,45.7900009155,54.2099990845
170316605004,1111,0,1111,74.7600021362,0.920000016689,99.0800018311
170316606001,845,0,845,100.0,0.0,100.0
170316606002,799,81,880,72.5500030518,13.3400001526,86.6600036621
170316606003,775,94,869,73.6399993896,12.6700000763,87.3300018311
170316606004,1021,0,1021,73.0299987793,4.28000020981,95.7200012207
170316606005,1581,0,1581,94.5599975586,1.91999995708,98.0800018311
170316607001,1110,0,1110,96.0199966431,1.75,98.25
170316607002,1153,46,1199,99.25,12.3299999237,87.6699981689
170316608001,828,0,828,100.0,14.4799995422,85.5199966431
170316608002,453,282,735,70.3300018311,51.7200012207,48.2799987793
170316608003,673,214,887,73.3099975586,28.0100002289,71.9899978638
170316608004,529,330,859,76.6999969482,44.0099983215,55.9900016785
170316608005,1556,45,1601,95.2399978638,14.1999998093,85.8000030518
170316609001,1114,168,1282,95.4599990845,26.4099998474,73.5899963379
170316609002,1180,0,1180,98.0100021362,4.07999992371,95.9199981689
170316609003,1017,130,1147,67.9499969482,55.2200012207,44.7799987793
170316610001,1017,0,1017,98.8300018311,10.5200004578,89.4800033569
170316610002,848,0,848,97.6999969482,0.589999973774,99.4100036621
170316610003,959,0,959,100.0,3.61999988556,96.3799972534
170316610004,947,0,947,72.0699996948,7.07999992371,92.9199981689
170316610005,876,103,979,63.7799987793,13.6099996567,86.3899993896
170316611001,966,75,1041,76.7699966431,12.3000001907,87.6999969482
170316611002,321,0,321,35.3899993896,0.0,100.0
170316611003,1066,0,1066,89.6600036621,11.7299995422,88.2699966431
170316611004,1067,141,1208,93.3499984741,23.3299999237,76.6699981689
170316611005,716,212,928,50.9599990845,24.3799991608,75.6200027466
170316701001,593,158,751,100.0,47.6300010681,52.3699989319
170316701002,425,197,622,80.8799972534,77.3099975586,22.6900005341
170316702001,1083,49,1132,80.5100021362,42.1800003052,57.8199996948
170316703001,450,12,462,92.2200012207,7.09000015259,92.9100036621
170316703002,744,0,744,84.2600021362,56.0499992371,43.9500007629
170316704001,1670,106,1776,90.1999969482,43.2599983215,56.7400016785
170316705001,1184,125,1309,95.2699966431,44.0400009155,55.9599990845
170316706001,583,188,771,77.1800003052,23.8099994659,76.1900024414
170316706002,516,65,581,88.9700012207,29.7000007629,70.3000030518
170316707001,536,21,557,75.3700027466,8.17000007629,91.8300018311
170316707002,688,0,688,95.0299987793,2.24000000954,97.7600021362
170316708001,480,0,480,66.2099990845,0.0,0.0
170316708002,908,0,908,97.3199996948,3.06999993324,96.9300003052
170316709001,555,21,576,99.4800033569,7.71999979019,92.2799987793
170316709002,512,5,517,67.8499984741,5.38000011444,94.6200027466
170316711001,958,91,1049,81.9499969482,7.55000019073,92.4499969482
170316712001,551,0,551,100.0,5.36999988556,94.6299972534
170316712002,571,34,605,84.1399993896,0.0,100.0
170316713001,1305,0,1305,97.75,6.65999984741,93.3399963379
170316713002,505,126,631,92.3899993896,38.2599983215,61.7400016785
170316713003,638,13,651,98.9400024414,13.3800001144,86.6200027466
170316714001,944,140,1084,94.2600021362,26.7800006866,73.2200012207
170316714002,900,87,987,100.0,34.4900016785,65.5100021362
170316715001,644,88,732,100.0,21.5900001526,78.4100036621
170316715002,1321,84,1405,99.2900009155,33.1100006104,66.8899993896
170316715003,857,134,991,92.5299987793,15.9499998093,84.0500030518
170316716001,930,46,976,99.5899963379,22.8600006104,77.1399993896
170316716002,771,35,806,92.6399993896,13.5399999619,86.4599990845
170316716003,601,0,601,94.5,17.0400009155,82.9599990845
170316718001,1247,175,1422,100.0,28.4899997711,71.5100021362
170316719001,1219,159,1378,98.0800018311,10.5699996948,89.4300003052
170316720001,931,18,949,100.0,14.3599996567,85.6399993896
170316720002,958,16,974,100.0,7.65000009537,92.3499984741
170316720003,1054,57,1111,99.9100036621,23.5599994659,76.4400024414
170316720004,577,53,630,89.6200027466,18.2800006866,81.7200012207
170316805001,396,135,531,96.1999969482,58.4900016785,41.5099983215
170316805002,545,181,726,76.4199981689,58.9000015259,41.0999984741
170316806001,204,36,240,49.9000015259,0.0,0.0
170316806002,791,161,952,99.1699981689,20.0799999237,79.9199981689
170316809001,1103,36,1139,81.0100021362,15.470000267,84.5299987793
170316809002,619,74,693,91.3000030518,18.9200000763,81.0800018311
170316809003,899,33,932,100.0,16.75,83.25
170316809004,353,185,538,58.1599998474,5.96000003815,94.0400009155
170316810001,826,9,835,98.0,19.5100002289,80.4899978638
170316810002,821,0,821,100.0,11.8900003433,88.1100006104
170316810003,413,100,513,81.9499969482,24.5499992371,75.4499969482
170316810004,1074,28,1102,89.9599990845,0.0,100.0
170316811001,677,16,693,100.0,18.9300003052,81.0699996948
170316811002,732,0,732,100.0,11.0,89.0
170316811003,626,0,626,93.0199966431,8.60000038147,91.4000015259
170316811004,577,99,676,86.6699981689,28.7600002289,71.2399978638
170316811005,615,27,642,96.9800033569,22.7700004578,77.2300033569
170316812001,473,0,473,96.1399993896,13.1800003052,86.8199996948
170316812002,643,32,675,88.0100021362,12.2700004578,87.7300033569
170316812003,637,176,813,76.2699966431,33.0200004578,66.9800033569
170316812004,384,4,388,97.2399978638,11.5200004578,88.4800033569
170316813001,983,70,1053,93.1900024414,34.8499984741,65.1500015259
170316813002,879,152,1031,95.8199996948,38.7799987793,61.2200012207
170316813003,768,0,768,99.8700027466,10.0100002289,89.9899978638
170316814001,615,19,634,100.0,13.6999998093,86.3000030518
170316814002,787,21,808,97.5800018311,23.3500003815,76.6500015259
170316814003,901,133,1034,100.0,28.3299999237,71.6699981689
170316814004,728,41,769,100.0,40.1100006104,59.8899993896
170316903001,575,0,575,96.8000030518,15.9799995422,84.0199966431
170316903002,855,15,870,55.0299987793,12.279999733,87.7200012207
170316904001,654,37,691,92.6299972534,26.5799999237,73.4199981689
170316904002,991,0,991,96.6800003052,14.4099998474,85.5899963379
170316904003,712,0,712,88.2300033569,3.22000002861,96.7799987793
170316904004,766,29,795,87.75,13.0699996948,86.9300003052
170316905001,796,0,796,91.1800003052,7.69000005722,92.3099975586
170316909001,624,45,669,100.0,46.2700004578,53.7299995422
170316909002,617,0,617,100.0,2.48000001907,97.5199966431
170316909003,755,38,793,81.9199981689,0.0,100.0
170316909004,721,66,787,81.8899993896,14.9399995804,85.0599975586
170316909005,1165,130,1295,97.3000030518,36.8400001526,63.1599998474
170316910001,379,174,553,90.3600006104,56.6399993896,43.3600006104
170316910002,417,204,621,95.5400009155,52.3899993896,47.6100006104
170316910003,435,145,580,92.9499969482,30.9599990845,69.0400009155
170316910004,492,54,546,85.5800018311,5.86999988556,94.1299972534
170316911001,528,9,537,100.0,56.6399993896,43.3600006104
170316911002,689,60,749,93.8600006104,28.2399997711,71.7600021362
170316911003,632,51,683,100.0,12.8299999237,87.1699981689
170316911004,1061,58,1119,90.75,15.779999733,84.2200012207
170316912001,1195,117,1312,88.7699966431,19.4400005341,80.5599975586
170316912002,603,47,650,85.9800033569,25.6200008392,74.3799972534
170316912003,591,32,623,100.0,10.8500003815,89.1500015259
170316913001,981,207,1188,93.25,34.4799995422,65.5199966431
170316913002,927,187,1114,92.7600021362,27.2900009155,72.7099990845
170316914001,657,0,657,100.0,2.92000007629,97.0800018311
170316914002,772,0,772,100.0,0.0,100.0
170316914003,533,33,566,84.9800033569,0.0,100.0
170316914004,512,56,568,83.9000015259,10.1300001144,89.8700027466
170316914005,747,79,826,98.8000030518,38.6899986267,61.3100013733
170316915001,541,62,603,97.8899993896,6.88000011444,93.1200027466
170316915002,700,35,735,94.4700012207,17.1399993896,82.8600006104
170316915003,551,0,551,100.0,2.76999998093,97.2300033569
170317001001,1074,0,1074,48.0999984741,11.9499998093,88.0500030518
170317001002,1136,0,1136,93.3399963379,5.61999988556,94.3799972534
170317002001,674,3,677,44.7799987793,4.82000017166,95.1800003052
170317002002,1166,131,1297,80.7099990845,13.3100004196,86.6900024414
170317002003,1199,58,1257,68.8399963379,0.0,100.0
170317002004,1110,198,1308,79.7099990845,22.3799991608,77.6200027466
170317003011,1134,193,1327,74.3399963379,20.1499996185,79.8499984741
170317003012,694,0,694,41.0900001526,0.0,100.0
170317003013,1080,83,1163,51.4599990845,6.07999992371,93.9199981689
170317003021,968,100,1068,81.9000015259,13.5399999619,86.4599990845
170317003022,355,31,386,44.4199981689,10.8999996185,89.0999984741
170317003023,341,179,520,39.1599998474,35.6899986267,64.3099975586
170317003024,1328,20,1348,74.1900024414,1.40999996662,98.5899963379
170317004011,1738,167,1905,92.2099990845,15.9499998093,84.0500030518
170317004012,1117,70,1187,76.4300003052,19.0699996948,80.9300003052
170317004013,1151,169,1320,84.5599975586,7.34000015259,92.6600036621
170317004014,671,17,688,91.0100021362,5.11999988556,94.8799972534
170317004021,967,50,1017,97.1299972534,8.23999977112,91.7600021362
170317004022,991,148,1139,91.4100036621,25.2099990845,74.7900009155
170317004023,844,82,926,56.7700004578,21.3799991608,78.6200027466
170317005011,1041,30,1071,82.0100021362,1.92999994755,98.0699996948
170317005012,843,25,868,90.9899978638,40.8199996948,59.1800003052
170317005013,719,148,867,64.75,12.1199998856,87.8799972534
170317005014,1155,181,1336,77.4000015259,33.1100006104,66.8899993896
170317005015,761,68,829,97.4100036621,25.8299999237,74.1699981689
170317005016,722,231,953,100.0,30.0900001526,69.9100036621
170317005021,694,223,917,69.0999984741,92.0199966431,7.98000001907
170317005022,1398,156,1554,91.7399978638,18.3799991608,81.6200027466
170317101001,1192,0,1192,93.7799987793,0.0,100.0
170317102001,733,0,733,100.0,7.48000001907,92.5199966431
170317102002,719,33,752,71.2099990845,0.0,0.0
170317102003,658,0,658,65.8700027466,0.0,0.0
170317102004,796,0,796,94.4199981689,0.0,100.0
170317102005,1155,57,1212,84.7600021362,9.93999958038,90.0599975586
170317103001,1232,0,1232,84.8499984741,0.769999980927,99.2300033569
170317104001,680,0,680,100.0,5.65999984741,94.3399963379
170317104002,966,0,966,100.0,4.34999990463,95.6500015259
170317104003,748,19,767,80.1500015259,1.14999997616,98.8499984741
170317104004,308,43,351,46.8600006104,0.0,0.0
170317104005,1218,191,1409,97.4400024414,18.9400005341,81.0599975586
170317104006,650,112,762,84.3899993896,18.7800006866,81.2200012207
170317105001,1092,0,1092,100.0,0.0,100.0
170317105002,1113,0,1113,86.75,0.0,100.0
170317105003,594,16,610,81.1200027466,0.0,100.0
170317105004,994,16,1010,96.0999984741,16.1900005341,83.8099975586
170317106001,692,0,692,79.1800003052,10.4200000763,89.5800018311
170317106002,958,0,958,98.9700012207,0.0,100.0
170317107001,628,1,629,96.6200027466,17.5599994659,82.4400024414
170317107002,841,0,841,94.1800003052,3.1400001049,96.8600006104
170317107003,901,0,901,93.5599975586,8.64999961853,91.3499984741
170317107004,1038,0,1038,99.2399978638,8.60999965668,91.3899993896
170317108001,651,0,651,100.0,10.9099998474,89.0899963379
170317108002,761,0,761,100.0,1.14999997616,98.8499984741
170317108003,699,82,781,84.8899993896,31.3999996185,68.5999984741
